pygame 2.0.0 (SDL 2.0.12, python 3.7.10)
Hello from the pygame community. https://www.pygame.org/contribute.html
tennis_v2 pettingzoo
Load tennis_v2 environment in type pettingzoo.
Env observation space: Box(0.0, 1.0, (128,), float32) action space: Discrete(18)
random seed: 60
<env.wrappers.mars_wrappers.Dict2TupleWrapper object at 0x7f1b658cd250>
No agent are not learnable.
Arguments:  {'env_name': 'tennis_v2', 'env_type': 'pettingzoo', 'num_envs': 1, 'ram': True, 'seed': 'random', 'algorithm': 'NashPPO', 'algorithm_spec': {'episodic_update': True, 'dueling': False, 'replay_buffer_size': '1e5', 'gamma': 0.99, 'multi_step': 1, 'target_update_interval': 1000, 'eps_start': 1.0, 'eps_final': 0.01, 'eps_decay': 30000, 'lambda': 0.95, 'eps_clip': 0.2, 'K_epoch': 4, 'GAE': True}, 'batch_size': 128, 'max_episodes': 30000, 'max_steps_per_episode': 10000, 'train_start_frame': 0, 'optimizer': 'adam', 'learning_rate': '1e-4', 'device': 'gpu', 'update_itr': 1, 'log_avg_window': 20, 'log_interval': 20, 'render': False, 'test': False, 'exploit': False, 'load_model_idx': False, 'load_model_full_path': False, 'save_path': '', 'save_interval': 2000, 'net_architecture': {'hidden_dim_list': [64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False, 'policy': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': 'Softmax'}, 'value': {'hidden_dim_list': [64, 64, 64, 64], 'hidden_activation': 'ReLU', 'output_activation': False}}, 'marl_method': 'nash_ppo', 'marl_spec': {'min_update_interval': 20, 'score_avg_window': 10, 'global_state': True}}
Save models to : /home/zihan/research/MARS/data/model/20211205_2243/pettingzoo_tennis_v2_nash_ppo. 
 Save logs to: /home/zihan/research/MARS/data/log/20211205_2243/pettingzoo_tennis_v2_nash_ppo.
second_0:                 episode reward: 4.6500,                 loss: -0.1277
Episode: 1541, avg. length 9999.0
first_0:                 episode reward: 7.2000,                 loss: -0.1264
second_0:                 episode reward: -7.2000,                 loss: -0.1266
Episode: 1561, avg. length 9999.0
first_0:                 episode reward: -3.6000,                 loss: -0.1141
second_0:                 episode reward: 3.6000,                 loss: -0.1129
Episode: 1581, avg. length 9999.0
first_0:                 episode reward: 12.5500,                 loss: -0.1246
second_0:                 episode reward: -12.5500,                 loss: -0.1247
Episode: 1601, avg. length 9999.0
first_0:                 episode reward: 4.0000,                 loss: -0.1340
second_0:                 episode reward: -4.0000,                 loss: -0.1352
Episode: 1621, avg. length 9999.0
first_0:                 episode reward: 0.2500,                 loss: -0.1328
second_0:                 episode reward: -0.2500,                 loss: -0.1325
Episode: 1641, avg. length 9962.65
first_0:                 episode reward: -16.4500,                 loss: -0.1234
second_0:                 episode reward: 16.4500,                 loss: -0.1224
Episode: 1661, avg. length 9999.0
first_0:                 episode reward: -0.8500,                 loss: -0.1327
second_0:                 episode reward: 0.8500,                 loss: -0.1333
Episode: 1681, avg. length 9999.0
first_0:                 episode reward: -6.9000,                 loss: -0.1303
second_0:                 episode reward: 6.9000,                 loss: -0.1297
Episode: 1701, avg. length 9999.0
first_0:                 episode reward: -7.4000,                 loss: -0.1329
second_0:                 episode reward: 7.4000,                 loss: -0.1324
Episode: 1721, avg. length 9999.0
first_0:                 episode reward: -1.7500,                 loss: -0.1324
second_0:                 episode reward: 1.7500,                 loss: -0.1310
Episode: 1741, avg. length 9999.0
first_0:                 episode reward: 3.0500,                 loss: -0.1199
second_0:                 episode reward: -3.0500,                 loss: -0.1141
Episode: 1761, avg. length 9999.0
first_0:                 episode reward: -7.5500,                 loss: -0.1136
second_0:                 episode reward: 7.5500,                 loss: -0.1064
Episode: 1781, avg. length 9999.0
first_0:                 episode reward: -32.2500,                 loss: -0.0974
second_0:                 episode reward: 32.2500,                 loss: -0.0929
Episode: 1801, avg. length 9998.0
